"","playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"1842","frymatr01",2008,"BBWAA",543,408,2,"N","Player",NA
"1843","frymawo01",1989,"BBWAA",447,336,0,"N","Player",NA
"1844","furcara01",2020,"BBWAA",397,298,0,"N","Player",NA
"1845","furilca01",1966,"BBWAA",302,227,2,"N","Player",NA
"1846","furilca01",1967,"BBWAA",292,219,2,"N","Player",NA
"1847","furilca01",1970,"BBWAA",300,225,2,"N","Player",NA
"1848","furilca01",1971,"BBWAA",360,270,5,"N","Player",NA
"1849","furilca01",1972,"BBWAA",396,297,2,"N","Player",NA
"1850","furilca01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1851","furilca01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1852","furilca01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1853","gaettga01",2006,"BBWAA",520,390,4,"N","Player",NA
"1854","gaffnjo99",1953,"Veterans",NA,NA,NA,"N","Umpire",NA
"1855","gaffnjo99",1955,"Veterans",NA,NA,NA,"N","Umpire",NA
"1856","gaffnjo99",1957,"Veterans",NA,NA,NA,"N","Umpire",NA
"1857","gaffnjo99",1959,"Veterans",NA,NA,NA,"N","Umpire",NA
"1858","gagliph01",1980,"BBWAA",385,289,0,"N","Player",NA
"1859","gagneer01",2014,"BBWAA",571,429,2,"N","Player",NA
"1860","galanau01",1968,"BBWAA",283,213,2,"N","Player",NA
"1861","galanau01",1970,"BBWAA",300,225,3,"N","Player",NA
"1862","galaran01",2010,"BBWAA",539,405,22,"N","Player",NA
"1863","galbrjo99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"1864","galvipu01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1865","galvipu01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1866","galvipu01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"1867","galvipu01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"1868","galvipu01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"1869","galvipu01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"1870","galvipu01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1871","galvipu01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"1872","galvipu01",1965,"Veterans",NA,NA,NA,"Y","Player",NA
"1873","gamblos01",1991,"BBWAA",443,333,0,"N","Player",NA
"1874","gantro01",2009,"BBWAA",539,405,0,"N","Player",NA
"1875","garcifr02",2019,"BBWAA",425,319,0,"N","Player",NA
"1876","garcimi01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1877","garcimi01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1878","garcimi01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1879","garcino01",2015,"BBWAA",549,412,30,"N","Player",NA
"1880","garcino01",2016,"BBWAA",440,330,8,"N","Player",NA
"1881","gardnje02",1982,"Veterans",NA,NA,NA,"N","Player",NA
"1882","garlajo01",2019,"BBWAA",425,319,0,"N","Player",NA
"1883","garneph01",1994,"BBWAA",456,342,2,"N","Player",NA
"1884","garvene01",1967,"BBWAA",292,219,1,"N","Player",NA
"1885","garvest01",1993,"BBWAA",423,318,176,"N","Player",NA
"1886","garvest01",1994,"BBWAA",456,342,166,"N","Player",NA
"1887","garvest01",1995,"BBWAA",460,345,196,"N","Player",NA
"1888","garvest01",1996,"BBWAA",470,353,175,"N","Player",NA
"1889","garvest01",1997,"BBWAA",473,353,167,"N","Player",NA
"1890","garvest01",1998,"BBWAA",473,355,195,"N","Player",NA
"1891","garvest01",1999,"BBWAA",497,373,150,"N","Player",NA
"1892","garvest01",2000,"BBWAA",499,375,160,"N","Player",NA
"1893","garvest01",2001,"BBWAA",515,387,176,"N","Player",NA
"1894","garvest01",2002,"BBWAA",472,354,134,"N","Player",NA
"1895","garvest01",2003,"BBWAA",496,372,138,"N","Player",NA
"1896","garvest01",2004,"BBWAA",506,380,123,"N","Player",NA
"1897","garvest01",2005,"BBWAA",516,387,106,"N","Player",NA
"1898","garvest01",2006,"BBWAA",520,390,135,"N","Player",NA
"1899","garvest01",2007,"BBWAA",545,409,115,"N","Player",NA
"1900","garvest01",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"1901","garvest01",2011,"Veterans - Expansion Era",16,12,NA,"N","Player","<8 votes"
"1902","garvest01",2014,"Veterans - Expansion Era",16,12,NA,"N","Player","<6 votes"
"1903","garvest01",2018,"Veterans - Modern Baseball Era",16,12,NA,"N","Player","<7 votes"
"1904","garvest01",2020,"Veterans - Modern Baseball Era",16,12,6,"N","Player",NA
"1905","gastoci01",2024,"Contemporary Baseball Era Non-Players",16,12,NA,"N","Manager","<5 votes"
"1906","gehrich01",1936,"BBWAA",226,170,0,"N","Player",NA
"1907","gehrich01",1945,"BBWAA",247,186,10,"N","Player",NA
"1908","gehrich01",1946,"Final Ballot",263,198,23,"N","Player",NA
"1909","gehrich01",1946,"Nominating Vote",202,NA,43,"N","Player","Players in top 20 proceed to final ballot"
"1910","gehrich01",1947,"BBWAA",161,121,105,"N","Player",NA
"1911","gehrich01",1948,"BBWAA",121,91,52,"N","Player",NA
"1912","gehrich01",1949,"BBWAA",153,115,102,"N","Player",NA
"1913","gehrich01",1949,"Run Off",187,NA,159,"Y","Player","1st"
"1914","gehrilo01",1936,"BBWAA",226,170,51,"N","Player",NA
"1915","gehrilo01",1939,"Special Election",NA,NA,NA,"Y","Player",NA
"1916","gelbech01",1947,"BBWAA",161,121,1,"N","Player",NA
"1917","gelbech01",1949,"BBWAA",153,115,2,"N","Player",NA
"1918","gelbech01",1950,"BBWAA",168,126,1,"N","Player",NA
"1919","gelbech01",1951,"BBWAA",226,170,1,"N","Player",NA
"1920","geronce01",1989,"BBWAA",447,336,0,"N","Player",NA
"1921","giambja01",2020,"BBWAA",397,298,6,"N","Player",NA
"1922","gibsobo01",1981,"BBWAA",401,301,337,"Y","Player",NA
"1923","gibsojo99",1972,"Negro League",NA,NA,NA,"Y","Player",NA
"1924","gibsoki01",2001,"BBWAA",515,387,13,"N","Player",NA
"1925","gilesbr02",2015,"BBWAA",549,412,0,"N","Player",NA
"1926","gileswa99",1979,"Veterans",NA,NA,NA,"Y","Executive",NA
"1927","gilliji01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1928","gilliji01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1929","gilliji01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1930","gillipa99",2011,"Veterans - Expansion Era",16,12,13,"Y","Executive",NA
"1931","giustda01",1983,"BBWAA",374,281,1,"N","Player",NA
"1932","gladdfr01",1979,"BBWAA",432,324,0,"N","Player",NA
"1933","glassja01",1936,"Veterans",78,59,2,"N","Player",NA
"1934","glassja01",1953,"Veterans",NA,NA,NA,"N","Player",NA
"1935","glassja01",1955,"Veterans",NA,NA,NA,"N","Player",NA
"1936","glassja01",1961,"Veterans",NA,NA,NA,"N","Player","Finalist"
"1937","glassja01",1962,"Veterans",NA,NA,NA,"N","Player",NA
"1938","glassja01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"1939","glassja01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"1940","glassja01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"1941","glassja01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1942","glassja01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1943","glassja01",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"1944","glaustr01",2016,"BBWAA",440,330,0,"N","Player",NA
"1945","glavito02",2014,"BBWAA",571,429,525,"Y","Player",NA
"1946","gleaski01",1937,"BBWAA",201,151,1,"N","Player",NA
"1947","gleaski01",1938,"BBWAA",262,197,1,"N","Player",NA
"1948","gleaski01",1939,"BBWAA",274,206,1,"N","Player",NA
"1949","gleaski01",1945,"BBWAA",247,186,1,"N","Player",NA
"1950","goetzla99",1995,"Veterans",NA,NA,NA,"N","Umpire",NA
"1951","goetzla99",1997,"Veterans",NA,NA,NA,"N","Umpire","Lost second ballot runoff to Lasorda"
"1952","goetzla99",2003,"Veterans - Contributors",NA,NA,NA,"N","Umpire","Preliminary ballot (60 contributors)"
"1953","goltzda01",1989,"BBWAA",447,336,0,"N","Player",NA
"1954","gomezle01",1945,"BBWAA",247,186,7,"N","Player",NA
"1955","gomezle01",1946,"Nominating Vote",202,NA,4,"N","Player","Players in top 20 proceed to final ballot"
"1956","gomezle01",1947,"BBWAA",161,121,1,"N","Player",NA
"1957","gomezle01",1948,"BBWAA",121,91,16,"N","Player",NA
"1958","gomezle01",1949,"BBWAA",153,115,17,"N","Player",NA
"1959","gomezle01",1950,"BBWAA",168,126,18,"N","Player",NA
"1960","gomezle01",1951,"BBWAA",226,170,23,"N","Player",NA
"1961","gomezle01",1952,"BBWAA",234,176,29,"N","Player",NA
"1962","gomezle01",1953,"BBWAA",264,198,35,"N","Player",NA
"1963","gomezle01",1954,"BBWAA",252,189,38,"N","Player",NA
"1964","gomezle01",1955,"BBWAA",251,189,71,"N","Player",NA
"1965","gomezle01",1956,"BBWAA",193,145,89,"N","Player",NA
"1966","gomezle01",1958,"BBWAA",266,200,76,"N","Player",NA
"1967","gomezle01",1960,"BBWAA",269,202,51,"N","Player",NA
"1968","gomezle01",1962,"BBWAA",160,120,20,"N","Player",NA
"1969","gomezle01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"1970","gomezle01",1965,"Veterans",NA,NA,NA,"N","Player",NA
"1971","gomezle01",1971,"Veterans",NA,NA,NA,"N","Player",NA
"1972","gomezle01",1972,"Veterans",NA,NA,NA,"Y","Player",NA
"1973","gonzaad01",2024,"BBWAA",385,289,3,"N","Player",NA
"1974","gonzaju03",2011,"BBWAA",581,436,30,"N","Player",NA
"1975","gonzaju03",2012,"BBWAA",573,430,23,"N","Player",NA
"1976","gonzalu01",2014,"BBWAA",571,429,5,"N","Player",NA
"1977","gonzami01",1950,"BBWAA",168,126,1,"N","Player",NA
"1978","gonzami01",1952,"BBWAA",234,176,1,"N","Player",NA
"1979","gonzami01",1953,"BBWAA",264,198,1,"N","Player",NA
"1980","gonzami01",1958,"BBWAA",266,200,3,"N","Player",NA
"1981","gonzami01",1960,"BBWAA",269,202,2,"N","Player",NA
"1982","goodedw01",2006,"BBWAA",520,390,17,"N","Player",NA
"1983","gordojo01",1945,"BBWAA",247,186,1,"N","Player",NA
"1984","gordojo01",1955,"BBWAA",251,189,1,"N","Player",NA
"1985","gordojo01",1956,"BBWAA",193,145,4,"N","Player",NA
"1986","gordojo01",1958,"BBWAA",266,200,11,"N","Player",NA
"1987","gordojo01",1960,"BBWAA",269,202,11,"N","Player",NA
"1988","gordojo01",1962,"BBWAA",160,120,4,"N","Player",NA
"1989","gordojo01",1964,"BBWAA",201,151,30,"N","Player",NA
"1990","gordojo01",1964,"Run Off",201,NA,1,"N","Player","Player receiving most votes inducted"
"1991","gordojo01",1966,"BBWAA",302,227,31,"N","Player",NA
"1992","gordojo01",1967,"BBWAA",292,219,66,"N","Player",NA
"1993","gordojo01",1967,"Run Off",306,NA,13,"N","Player","Player receiving most votes inducted"
"1994","gordojo01",1968,"BBWAA",283,213,77,"N","Player",NA
"1995","gordojo01",1969,"BBWAA",340,255,97,"N","Player",NA
"1996","gordojo01",1970,"BBWAA",300,225,79,"N","Player",NA
"1997","gordojo01",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"1998","gordojo01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"1999","gordojo01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"2000","gordojo01",1986,"Veterans",NA,NA,NA,"N","Player",NA
"2001","gordojo01",1987,"Veterans",NA,NA,NA,"N","Player",NA
"2002","gordojo01",1988,"Veterans",18,14,NA,"N","Player",NA
"2003","gordojo01",1989,"Veterans",NA,NA,NA,"N","Player",NA
"2004","gordojo01",1990,"Veterans",14,11,NA,"N","Player","Finalist"
"2005","gordojo01",1991,"Veterans",16,12,12,"N","Player","Got 75% of vote but not inducted due to limit"
"2006","gordojo01",1992,"Veterans",16,12,7,"N","Player",NA
"2007","gordojo01",1993,"Veterans",16,12,NA,"N","Player","Among the seven most-discussed players"
"2008","gordojo01",1995,"Veterans",NA,NA,NA,"N","Player",NA
"2009","gordojo01",1996,"Veterans",14,11,4,"N","Player",NA
"2010","gordojo01",1997,"Veterans",NA,NA,NA,"N","Player",NA
"2011","gordojo01",1999,"Veterans",NA,NA,NA,"N","Player",NA
"2012","gordojo01",2003,"Veterans - Players",81,61,19,"N","Player",NA
"2013","gordojo01",2005,"Veterans - Players",80,60,14,"N","Player",NA
"2014","gordojo01",2007,"Veterans - Players",84,62,10,"N","Player",NA
"2015","gordojo01",2009,"Veterans - Pre-1943",12,9,10,"Y","Player",NA
"2016","gordoto01",2015,"BBWAA",549,412,2,"N","Player",NA
"2017","gormato01",1983,"Veterans",NA,NA,NA,"N","Umpire",NA
"2018","gormato01",1985,"Veterans",NA,NA,NA,"N","Umpire",NA
"2019","gosgeji01",1980,"BBWAA",385,289,0,"N","Player",NA
"2020","gosligo01",1948,"BBWAA",121,91,1,"N","Player",NA
"2021","gosligo01",1949,"BBWAA",153,115,4,"N","Player",NA
"2022","gosligo01",1950,"BBWAA",168,126,2,"N","Player",NA
"2023","gosligo01",1954,"BBWAA",252,189,1,"N","Player",NA
"2024","gosligo01",1955,"BBWAA",251,189,7,"N","Player",NA
"2025","gosligo01",1956,"BBWAA",193,145,26,"N","Player",NA
"2026","gosligo01",1958,"BBWAA",266,200,26,"N","Player",NA
"2027","gosligo01",1960,"BBWAA",269,202,30,"N","Player",NA
"2028","gosligo01",1962,"BBWAA",160,120,14,"N","Player",NA
"2029","gosligo01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"2030","gosligo01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"2031","gosligo01",1965,"Veterans",NA,NA,NA,"N","Player",NA
"2032","gosligo01",1968,"Veterans",NA,NA,NA,"Y","Player",NA
"2033","gossari01",2000,"BBWAA",499,375,166,"N","Player",NA
"2034","gossari01",2001,"BBWAA",515,387,228,"N","Player",NA
"2035","gossari01",2002,"BBWAA",472,354,203,"N","Player",NA
"2036","gossari01",2003,"BBWAA",496,372,209,"N","Player",NA
"2037","gossari01",2004,"BBWAA",506,380,206,"N","Player",NA
"2038","gossari01",2005,"BBWAA",516,387,285,"N","Player",NA
"2039","gossari01",2006,"BBWAA",520,390,336,"N","Player",NA
"2040","gossari01",2007,"BBWAA",545,409,388,"N","Player",NA
"2041","gossari01",2008,"BBWAA",543,408,466,"Y","Player",NA
"2042","gowdyha01",1937,"BBWAA",201,151,2,"N","Player",NA
"2043","gowdyha01",1938,"BBWAA",262,197,8,"N","Player",NA
"2044","gowdyha01",1939,"BBWAA",274,206,4,"N","Player",NA
"2045","gowdyha01",1942,"BBWAA",233,175,8,"N","Player",NA
"2046","gowdyha01",1945,"BBWAA",247,186,3,"N","Player",NA
"2047","gowdyha01",1947,"BBWAA",161,121,1,"N","Player",NA
"2048","gowdyha01",1948,"BBWAA",121,91,3,"N","Player",NA
"2049","gowdyha01",1949,"BBWAA",153,115,10,"N","Player",NA
"2050","gowdyha01",1950,"BBWAA",168,126,6,"N","Player",NA
"2051","gowdyha01",1951,"BBWAA",226,170,26,"N","Player",NA
"2052","gowdyha01",1952,"BBWAA",234,176,34,"N","Player",NA
"2053","gowdyha01",1953,"BBWAA",264,198,58,"N","Player",NA
"2054","gowdyha01",1954,"BBWAA",252,189,51,"N","Player",NA
"2055","gowdyha01",1955,"BBWAA",251,189,90,"N","Player",NA
"2056","gowdyha01",1956,"BBWAA",193,145,49,"N","Player",NA
"2057","gowdyha01",1958,"BBWAA",266,200,45,"N","Player",NA
"2058","gowdyha01",1960,"BBWAA",269,202,38,"N","Player",NA
"2059","gracema01",2009,"BBWAA",539,405,22,"N","Player",NA
"2060","granted01",1938,"BBWAA",262,197,1,"N","Player",NA
"2061","granted01",1939,"BBWAA",274,206,2,"N","Player",NA
"2062","granted01",1942,"BBWAA",233,175,3,"N","Player",NA
"2063","granted01",1945,"BBWAA",247,186,2,"N","Player",NA
"2064","granted01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"2065","granted01",1957,"Veterans",NA,NA,NA,"N","Player",NA
"2066","granted01",1959,"Veterans",NA,NA,NA,"N","Player",NA
"2067","granted01",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"2068","granted01",1962,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"2069","granted01",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"2070","grantfr99",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"2071","grantge01",1958,"BBWAA",266,200,1,"N","Player",NA
"2072","grantmu01",1978,"BBWAA",379,285,0,"N","Player",NA
"2073","greenha01",1945,"BBWAA",247,186,3,"N","Player",NA
"2074","greenha01",1949,"BBWAA",153,115,67,"N","Player",NA
"2075","greenha01",1949,"Run Off",187,NA,44,"N","Player","1st"
"2076","greenha01",1950,"BBWAA",168,126,64,"N","Player",NA
"2077","greenha01",1951,"BBWAA",226,170,67,"N","Player",NA
"2078","greenha01",1952,"BBWAA",234,176,75,"N","Player",NA
"2079","greenha01",1953,"BBWAA",264,198,80,"N","Player",NA
"2080","greenha01",1954,"BBWAA",252,189,97,"N","Player",NA
"2081","greenha01",1955,"BBWAA",251,189,157,"N","Player",NA
"2082","greenha01",1956,"BBWAA",193,145,164,"Y","Player",NA
"2083","greenmi01",2002,"BBWAA",472,354,2,"N","Player",NA
"2084","greensh01",2013,"BBWAA",569,427,2,"N","Player",NA
"2085","grichbo01",1992,"BBWAA",430,323,11,"N","Player",NA
"2086","griffca99",2003,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"2087","griffca99",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"2088","griffcl01",1937,"BBWAA",201,151,4,"N","Pioneer/Executive",NA
"2089","griffcl01",1938,"BBWAA",262,197,10,"N","Pioneer/Executive",NA
"2090","griffcl01",1939,"BBWAA",274,206,20,"N","Pioneer/Executive",NA
"2091","griffcl01",1942,"BBWAA",233,175,71,"N","Pioneer/Executive",NA
"2092","griffcl01",1945,"BBWAA",247,186,108,"N","Pioneer/Executive",NA
"2093","griffcl01",1946,"Final Ballot",263,198,82,"N","Player",NA
"2094","griffcl01",1946,"Nominating Vote",202,NA,73,"N","Player","Players in top 20 proceed to final ballot"
"2095","griffcl01",1946,"Old Timers",NA,NA,NA,"Y","Player",NA
"2096","griffke01",1997,"BBWAA",473,353,22,"N","Player",NA
"2097","griffke02",2016,"BBWAA",440,330,437,"Y","Player",NA
"2098","grimebu01",1937,"BBWAA",201,151,1,"N","Player",NA
"2099","grimebu01",1938,"BBWAA",262,197,1,"N","Player",NA
"2100","grimebu01",1939,"BBWAA",274,206,1,"N","Player",NA
"2101","grimebu01",1948,"BBWAA",121,91,7,"N","Player",NA
"2102","grimebu01",1949,"BBWAA",153,115,8,"N","Player",NA
"2103","grimebu01",1950,"BBWAA",168,126,6,"N","Player",NA
"2104","grimebu01",1951,"BBWAA",226,170,5,"N","Player",NA
"2105","grimebu01",1952,"BBWAA",234,176,9,"N","Player",NA
"2106","grimebu01",1953,"BBWAA",264,198,9,"N","Player",NA
"2107","grimebu01",1955,"BBWAA",251,189,3,"N","Player",NA
"2108","grimebu01",1956,"BBWAA",193,145,25,"N","Player",NA
"2109","grimebu01",1958,"BBWAA",266,200,71,"N","Player",NA
"2110","grimebu01",1960,"BBWAA",269,202,92,"N","Player",NA
"2111","grimebu01",1962,"BBWAA",160,120,43,"N","Player",NA
"2112","grimebu01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"2113","grimebu01",1964,"Veterans",NA,NA,NA,"Y","Player",NA
"2114","grimmch01",1939,"BBWAA",274,206,1,"N","Player",NA
"2115","grimmch01",1945,"BBWAA",247,186,1,"N","Player",NA
"2116","grimmch01",1946,"Nominating Vote",202,NA,1,"N","Player","Players in top 20 proceed to final ballot"
"2117","grimmch01",1948,"BBWAA",121,91,6,"N","Player",NA
"2118","grimmch01",1949,"BBWAA",153,115,10,"N","Player",NA
"2119","grimmch01",1950,"BBWAA",168,126,13,"N","Player",NA
"2120","grimmch01",1951,"BBWAA",226,170,9,"N","Player",NA
"2121","grimmch01",1952,"BBWAA",234,176,6,"N","Player",NA
"2122","grimmch01",1953,"BBWAA",264,198,9,"N","Player",NA
"2123","grimmch01",1958,"BBWAA",266,200,26,"N","Player",NA
"2124","grimmch01",1960,"BBWAA",269,202,13,"N","Player",NA
"2125","grimmch01",1962,"BBWAA",160,120,2,"N","Player",NA
"2126","grimmch01",1963,"Veterans",NA,NA,NA,"N","Player","Group B - Rule change removed from BBWAA ballot - two could be elected from Group B"
"2127","grimmch01",1964,"Veterans",NA,NA,NA,"N","Player",NA
"2128","grimmch01",1968,"Veterans",NA,NA,NA,"N","Player",NA
"2129","grimmch01",1974,"Veterans",NA,NA,NA,"N","Player",NA
"2130","grimmch01",1975,"Veterans",NA,NA,NA,"N","Player",NA
"2131","grimmch01",1976,"Veterans",NA,NA,NA,"N","Player",NA
"2132","grimmch01",1978,"Veterans",NA,NA,NA,"N","Player",NA
"2133","grimmch01",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"2134","grimmch01",1980,"Veterans",NA,NA,NA,"N","Player","Finalist"
"2135","grimmch01",1981,"Veterans",NA,NA,NA,"N","Player",NA
"2136","grimmch01",1982,"Veterans",NA,NA,NA,"N","Player",NA
"2137","grimmch01",1983,"Veterans",NA,NA,NA,"N","Player",NA
"2138","grimmch01",1984,"Veterans",NA,NA,NA,"N","Player",NA
"2139","grimmch01",1985,"Veterans",NA,NA,NA,"N","Player",NA
"2140","grimmch01",1986,"Veterans",NA,NA,2,"N","Player",NA
"2141","grimmch01",1988,"Veterans",18,14,NA,"N","Player",NA
"2142","grimmch01",1989,"Veterans",NA,NA,NA,"N","Player",NA
"2143","grimmch01",1996,"Veterans",14,11,NA,"N","Player",NA
"2144","grimmch01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"2145","grimmch01",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"2146","grimmch01",2007,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"2147","grimmch01",2010,"Veterans - Managers and Umpires",16,12,3,"N","Manager",NA
"2148","grimsro02",1988,"BBWAA",427,321,0,"N","Player",NA
"2149","grissma01",1966,"BBWAA",302,227,2,"N","Player",NA
"2150","grissma02",2011,"BBWAA",581,436,4,"N","Player",NA
"2151","groatdi01",1973,"BBWAA",380,285,7,"N","Player",NA
"2152","groatdi01",1974,"BBWAA",365,274,4,"N","Player",NA
"2153","groatdi01",1975,"BBWAA",362,272,4,"N","Player",NA
"2154","groatdi01",1976,"BBWAA",388,291,7,"N","Player",NA
"2155","groatdi01",1977,"BBWAA",383,288,4,"N","Player",NA
"2156","groatdi01",1978,"BBWAA",379,285,3,"N","Player",NA
"2157","groatdi01",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
